ref,name,desc,image,teamchoice,classchoice,teambased,roundbased,genericmenu,j9,k10
dm,MPUI_DEATHMATCH,MENU_KILL_EVERYONE_FIRST_PLAYER,h1_ui_icon_gamemode_ffa,1,1,0,0,0,PRESENCE_C_FFA,1
war,MPUI_TEAM_DEATHMATCH,MENU_KILL_PLAYERS_ON_THE_OPPOSING,h1_ui_icon_gamemode_tdm,1,1,1,0,0,PRESENCE_C_TDM,0
sd,MPUI_SEARCH_AND_DESTROY,MENU_TEAMS_TAKE_TURNS_DEFENDING,h1_ui_icon_gamemode_sd,1,1,1,1,0,PRESENCE_C_SD,0
dom,MPUI_DOMINATION,MENU_CAPTURE_AND_HOLD_THE,h1_ui_icon_gamemode_domination,1,1,1,0,0,PRESENCE_C_DOM,0
ctf,MPUI_CTF,MENU_GET_THE_ENEMY_FLAG_AND,h1_ui_icon_gamemode_ctf,1,1,1,1,0,PRESENCE_C_CTF,0
gun,MPUI_GUN,MENU_GUN_DESC,h1_ui_icon_gamemode_gun,0,0,0,0,1,PRESENCE_C_GUN,0
infect,MPUI_INFECT,MENU_INFECT_DESC,h1_playlist_infect,0,0,0,0,1,PRESENCE_C_INFECT,0
conf,MPUI_CONF,MENU_CONF_DESC,h1_ui_icon_gamemode_killconfirm,1,1,1,0,0,PRESENCE_C_CONF_TDM,0
hp,MPUI_HP,MENU_HP_DESC,h1_ui_icon_gamemode_hard_point,1,1,1,0,0,PRESENCE_C_HP,0
sr,LUA_MENU_SR,LUA_MENU_SR_DESC,icon_pl_exo_search_and_rescue,1,1,1,1,0,PRESENCE_C_SR,0
horde,LUA_MENU_HORDE,LUA_MENU_HORDE_DESC,icon_pl_sur_survival,0,0,0,0,0,,0
ball,MPUI_BALL,MPUI_BALL_DESC,icon_pl_exo_uplink,1,1,1,1,0,PRESENCE_C_UPLINK,0
horde,MPUI_HORDE,MPUI_HORDE_DESC,icon_pl_sur_survival,0,0,0,0,0,,0
zombies,LUA_MENU_ZOMBIES,LUA_MENU_ZOMBIES_DESC,icon_pl_sur_survival,0,0,0,0,0,,0
goliath,LUA_MENU_GOLIATH,LUA_MENU_GOLIATH_DESC,icon_pl_sur_survival,0,0,0,0,0,,0
twar,MPUI_TWAR,MPUI_TWAR_DESC,icon_pl_exo_momentum,1,1,1,0,0,PRESENCE_C_MOMENTUM,0
dd,MPUI_DD,MENU_DD_DESC,h1_ui_icon_gamemode_dd,1,1,1,1,0,,0
koth,MPUI_HEADQUARTERS,MENU_HQ_DESC,h1_ui_icon_gamemode_hq,1,1,1,0,0,,0
sab,MPUI_SABOTAGE,MENU_SAB_DESC,h1_ui_icon_gamemode_sabotage,1,1,1,0,0,,0
mugger,MPUI_MUGGER,MENU_MUGGER_DESC,h1_ui_icon_gamemode_killconfirm,1,1,0,0,0,,0
gtnw,MPUI_GTNW,MENU_GTNW_DESC,h1_ui_icon_gamemode_dd,1,1,1,1,0,,0
