a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18,t19,t20,,,,,,
0,none,KILLSTREAKS_NONE,KILLSTREAKS_NONE_DESC,,,mp_ks_earn_generic,,,,,,,specialty_ks_null,specialty_ks_null,specialty_ks_null,specialty_ks_null,specialty_ks_null,specialty_ks_null,specialty_ks_null,specialty_ks_null,,challenge,kills_amount,description,image,popup_image
1,radar_mp,KILLSTREAKS_RADAR,KILLSTREAKS_UAV_DESC,400,MP_EARNED_RADAR,mp_killstreak_radar,,,,,radar_mp,,medal_radar_earned,,,,,dpad_killstreak_uav_static_frontend,dpad_killstreak_uav_static_frontend,dpad_killstreak_uav_static_frontend,support,,3,UAV_DESC,dpad_killstreak_uav,h2_popup_radar
2,counter_radar_mp,KILLSTREAKS_COUNTER_RADAR,KILLSTREAKS_UAV_DESC,400,MP_EARNED_COUNTER_RADAR,h2_killstreak_counteruav,,,,,counter_radar_mp,,medal_cuav_earned,,,,,,,,support,ch_uav_1,4,CUAV_DESC,dpad_killstreak_counter_uav,h2_popup_cuav
3,airdrop_marker_mp,KILLSTREAKS_AIRDROP,KILLSTREAKS_UAV_DESC,400,MP_EARNED_AIRDROP,h2_killstreak_carepackage,,,,,airdrop_marker_mp,,medal_carepack_earned,,,,,,,,support,,4,CAREPACK_DESC,dpad_killstreak_carepackage,h2_popup_carepackage
4,sentry_mp,KILLSTREAKS_SENTRY,KILLSTREAKS_UAV_DESC,400,MP_EARNED_SENTRY,h2_killstreak_sentrygun,,,,,sentry_mp,,medal_sentry_earned,,,,,,,,lethal,ch_knifevet_2,5,SENTRY_DESC,dpad_killstreak_sentry_minigun,h2_popup_sentry
5,predator_mp,KILLSTREAKS_PREDATOR,KILLSTREAKS_UAV_DESC,400,MP_EARNED_PREDATOR,h2_killstreak_hellfire,,,,,predator_mp,,medal_predator_earned,,,,,,,,lethal,,5,PREDATOR_DESC,dpad_killstreak_hellfire_missile,h2_popup_predator
6,airstrike_mp,KILLSTREAKS_AIRSTRIKE,KILLSTREAKS_UAV_DESC,400,MP_EARNED_AIRSTRIKE,mp_killstreak_jet,,,,,airstrike_mp,,medal_airstrike_earned,,,,,dpad_killstreak_precision_airstrike_static_frontend,dpad_killstreak_precision_airstrike_static_frontend,dpad_killstreak_precision_airstrike_static_frontend,lethal,ch_basejump_1,6,AIRSTRIKE_DESC,dpad_killstreak_precision_airstrike,h2_popup_airstrike
7,harrier_airstrike_mp,KILLSTREAKS_HARRIER,KILLSTREAKS_UAV_DESC,400,MP_EARNED_HARRIER,h2_killstreak_harrier,,,,,harrier_airstrike_mp,,medal_harrier_earned,,,,,,,,lethal,ch_killer_double_1,7,HARRIER_DESC,dpad_killstreak_harrier,h2_popup_harrier
8,helicopter_mp,KILLSTREAKS_HELICOPTER,KILLSTREAKS_UAV_DESC,400,MP_EARNED_HELICOPTER,mp_killstreak_heli,,,,,helicopter_mp,,medal_helicopter_earned,,,,,dpad_killstreak_attack_helicopter_static_frontend,dpad_killstreak_attack_helicopter_static_frontend,dpad_killstreak_attack_helicopter_static_frontend,lethal,ch_goodbye_1,7,HELICOPTER_DESC,dpad_killstreak_helicopter_support,h2_popup_cobra
9,airdrop_mega_marker_mp,KILLSTREAKS_AIRDROP_MEGA,KILLSTREAKS_UAV_DESC,400,MP_EARNED_AIRDROP_MEGA,h2_killstreak_airdrop,,,,,airdrop_mega_marker_mp,,medal_megadrop_earned,,,,,,,,support,ch_carepack_earned_1,8,MEGADROP_DESC,dpad_killstreak_emergency_airdrop,h2_popup_airdrop_mega
10,stealth_airstrike_mp,KILLSTREAKS_AIRSTRIKE_STEALTH,KILLSTREAKS_UAV_DESC,400,MP_EARNED_AIRSTRIKE_STEALTH,h2_killstreak_stealthbomber,,,,,stealth_airstrike_mp,,medal_stealthstrike_earned,,,,,,,,lethal,ch_vandalism_2,9,STEALTHSTRIKE_DESC,dpad_killstreak_stealth_bomber,h2_popup_stealth
11,pavelow_mp,KILLSTREAKS_PAVELOW,KILLSTREAKS_UAV_DESC,400,MP_EARNED_PAVELOW,h2_killstreak_pavelow,,,,,pavelow_mp,,medal_pavelow_earned,,,,,,,,lethal,ch_avenger_1,9,PAVELOW_DESC,dpad_killstreak_helicopter_flares,h2_popup_pavelow
12,chopper_gunner_mp,KILLSTREAKS_CHOPPER_GUNNER,KILLSTREAKS_UAV_DESC,400,MP_EARNED_CHOPPER_GUNNER,h2_killstreak_choppergunner,,,,,chopper_gunner_mp,,medal_choppergun_earned,,,,,,,,lethal,ch_proneshot_1,11,CHOPPERGUN_DESC,dpad_killstreak_cobra_gunner,h2_popup_chopper
13,ac130_mp,KILLSTREAKS_AC130,KILLSTREAKS_UAV_DESC,400,MP_EARNED_AC130,h2_killstreak_ac130,,,,,ac130_mp,,medal_ac130_earned,,,,,,,,lethal,ch_crouchshot_1,11,AC130_DESC,dpad_killstreak_ac130,h2_popup_ac130
14,emp_mp,KILLSTREAKS_EMP,KILLSTREAKS_UAV_DESC,400,MP_EARNED_EMP,h2_killstreak_emp,,,,,emp_mp,,medal_emp_earned,,,,,,,,support,ch_revenge_1,15,EMP_DESC,dpad_killstreak_emp,h2_popup_emp
15,nuke_mp,KILLSTREAKS_NUKE,KILLSTREAKS_UAV_DESC,400,MP_EARNED_NUKE,h2_killstreak_nuclearstrike,,,,,nuke_mp,,medal_nuke_earned,,,,,,,,lethal,ch_tangodown_1,25,NUKE_DESC,dpad_killstreak_nuke,h2_popup_nuke
