no,acogh2,akimbo,augscope,f2000scope,fastfire,fmj,foregrip,gl,glak47,glpre,holo,mars,reflex,sho,shopre,silencerar,silencerlmg,silencerpistol,silencershotgun,silencersmg,silencersniper,tacknifecolt45,tacknifedeagle,tacknifem9,tacknifeusp,thermal,xmag,tacknifecolt44
acogh2,no,no,no,no,,,,,,,no,no,no,,,,,,,,,,,,,no,,
akimbo,,no,no,no,,,no,no,no,no,,no,,no,no,,,,,,,no,no,no,no,no,,no
augscope,no,no,no,no,,,,,,,no,no,no,,,,,,,,,,,,,no,,
f2000scope,no,no,no,no,,,,,,,no,no,no,,,,,,,,,,,,,no,,
fastfire,,,,,no,,,,,,,,,,,,,,,,,,,,,,,
fmj,,,,,,no,,,,,,,,,,,,,,,,,,,,,,
foregrip,,,,,,,no,no,no,no,,,,no,no,,,,,,,no,no,no,no,,,no
gl,,no,,,,,no,no,no,,,,,no,,,,,,,,,,,,,,
glak47,,no,,,,,no,no,no,,,,,no,,,,,,,,,,,,,,
glpre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
holo,no,no,no,no,,,,,,,no,no,no,,,,,,,,,,,,,no,,
mars,no,no,no,no,,,,,,,no,no,no,,,,,,,,,,,,,no,,
reflex,no,no,no,no,,,,,,,no,no,no,,,,,,,,,,,,,no,,
sho,,no,,,,,no,no,no,no,,,,no,,,,,,,,no,no,no,no,,,no
shopre,,,,,,,,,,,,,,,,,,,,,,,,,,,,no
silencerar,,,,,,,,,,,,,,,,no,no,no,no,no,no,,,,,,,
silencerlmg,,,,,,,,,,,,,,,,no,no,no,no,no,no,,,,,,,
silencerpistol,,,,,,,,,,,,,,,,no,no,no,no,no,no,,,,,,,
silencershotgun,,,,,,,,,,,,,,,,no,no,no,no,no,no,,,,,,,
silencersmg,,,,,,,,,,,,,,,,no,no,no,no,no,no,,,,,,,
silencersniper,,,,,,,,,,,,,,,,no,no,no,no,no,no,,,,,,,
tacknifecolt45,,no,,,,no,no,no,no,,,,,no,no,,,,,,,no,no,no,no,no,,no
tacknifedeagle,,no,,,,no,no,no,no,,,,,no,no,,,,,,,no,no,no,no,no,,no
tacknifem9,,no,,,,no,no,no,no,,,,,no,no,,,,,,,no,no,no,no,no,,no
tacknifeusp,,no,,,,no,no,no,no,,,,,no,no,,,,,,,no,no,no,no,no,,no
thermal,no,no,no,no,,,,,,,no,no,no,,,,,,,,,,,,,no,,
xmag,,,,,,,,,,,,,,,,,,,,,,,,,,,no,
tacknifecolt44,,no,,,,no,no,no,no,,,,,no,no,,,,,,,no,no,no,no,no,,no
